Hs,direction
0.277106,107.092
0.277421,107.127
0.278651,107.215
0.279718,107.254
0.280018,107.208
0.279631,107.104
0.278725,106.978
0.277452,106.849
0.275938,106.719
0.27436,106.577
0.27273,106.418
0.270945,106.242
0.268755,106.022
0.265992,105.759
0.262617,105.468
0.258374,105.109
0.253117,104.682
0.246935,104.223
0.239744,103.75
0.231609,103.29
0.222794,102.886
0.213692,102.57
0.204535,102.345
0.195426,102.198
0.186606,102.113
0.178308,102.067
0.170704,102.04
0.163593,102.036
0.156816,102.063
0.150399,102.116
0.144413,102.187
0.138877,102.271
0.133757,102.367
0.129029,102.476
0.12468,102.6
0.120705,102.737
0.117116,102.883
0.113933,103.034
0.111189,103.189
0.108879,103.34
0.106999,103.48
0.105567,103.609
0.104635,103.731
0.104255,103.855
0.104448,103.982
0.105207,104.113
0.106473,104.237
0.10812,104.342
0.109976,104.417
0.111828,104.458
0.11345,104.462
0.114642,104.423
0.115249,104.338
0.115172,104.211
0.117282,104.553
0.129538,105.651
0.161078,106.6
0.212957,106.223
0.270506,105.079
0.296513,103.941
0.299712,102.581
0.293907,101.265
0.278881,100.267
0.259812,99.6295
0.241974,99.3361
0.225742,99.2012
0.210626,99.1113
0.19637,99.0137
0.183014,98.8942
0.170692,98.7565
0.159523,98.6141
0.149552,98.486
0.140731,98.3923
0.132935,98.351
0.125991,98.3742
0.119715,98.4719
0.113951,98.6443
0.108576,98.8866
0.103507,99.1893
0.0986886,99.5406
0.0940897,99.9274
0.0896911,100.338
0.0854822,100.76
0.0814576,101.186
0.0776139,101.609
0.0739494,102.022
0.0704636,102.424
0.0671567,102.812
0.0640296,103.187
0.0610822,103.547
0.0583137,103.891
0.0557828,104.198
0.0540381,104.482
0.0527914,104.758
0.0515806,104.995
0.0503992,105.2
0.0494007,105.348
0.0486666,105.41
0.0481991,105.373
0.0479428,105.267
0.0478803,105.119
0.0480465,104.943
0.0485939,104.752
0.0496992,104.576
0.0515472,104.45
0.0544882,104.438
0.059018,104.576
0.0658505,104.82
0.0768356,104.95
0.0954452,104.334
0.129293,101.664
0.188373,97.1239
0.260777,93.4895
0.289112,92.8195
0.287091,93.682
0.285356,94.2731
0.287057,95.1873
0.290841,96.3977
0.296406,97.6719
0.304568,98.8729
0.315399,100.029
0.328349,101.102
0.342765,101.96
0.357293,102.663
0.37027,103.309
0.381022,103.908
0.390145,104.159
0.398493,103.998
0.406613,103.523
0.412976,103.073
0.416941,102.778
0.418835,102.639
0.419263,102.547
0.418597,102.458
0.416962,102.369
0.41386,102.191
0.409351,101.907
0.403584,101.539
0.396482,101.114
0.388118,100.648
0.378491,100.145
0.367626,99.6792
0.355608,99.2703
0.342603,98.9025
0.327404,98.507
0.309698,98.0751
0.290369,97.657
0.271182,97.2827
0.253109,96.9416
0.236299,96.6257
0.220608,96.3661
0.206167,96.1217
0.193095,95.8562
0.181342,95.5396
0.170781,95.1343
0.161306,94.5986
0.152821,93.9003
0.145226,93.0306
0.138416,92.0117
0.132281,90.8966
0.126736,89.7564
0.121738,88.665
0.117616,87.7694
0.115505,87.4825
0.117563,88.4381
0.121515,90.0327
0.124844,91.6091
0.127204,93.0085
0.129123,94.0746
0.130995,94.6698
0.132865,94.754
0.134887,94.4443
0.136968,93.8984
0.138842,93.2472
0.140228,92.5631
0.140918,91.8663
0.140857,91.1671
0.14013,90.497
0.138866,89.9046
0.137192,89.4388
0.135217,89.1211
0.13313,88.9613
0.131238,88.9598
0.129701,89.0598
0.128487,89.1501
0.127536,89.1786
0.126657,89.136
0.125565,89.0687
0.12397,89.0544
0.121683,89.1704
0.118664,89.4657
0.115002,89.9577
0.110865,90.6391
0.106448,91.4849
0.101933,92.4594
0.0974691,93.5166
0.0931706,94.6087
0.0891218,95.6912
0.0853924,96.7349
0.0822039,97.7786
0.0800661,98.9413
0.0782605,99.9217
0.0762721,100.577
0.0743449,101.012
0.0726675,101.302
0.0712638,101.469
0.0701349,101.53
0.0692868,101.51
0.0687234,101.432
0.0684353,101.324
0.0683913,101.21
0.0685352,101.11
0.0687902,101.04
0.0690682,101.008
0.0692823,101.019
0.0693566,101.071
0.0692336,101.163
0.0688769,101.287
0.0682703,101.44
0.0674154,101.614
0.066327,101.804
0.0650293,102.006
0.0635521,102.217
0.0619276,102.432
0.0601888,102.652
0.0583671,102.875
0.0564918,103.102
0.054589,103.334
0.0526811,103.572
0.0507871,103.819
0.0489217,104.076
0.0470966,104.346
0.04532,104.63
0.0435976,104.93
0.0419329,105.247
0.0403278,105.581
0.038783,106.19
0.0372987,106.573
0.0358744,106.978
0.0345094,107.407
0.0332028,107.861
0.0319537,108.339
0.0307607,108.844
0.0296224,109.373
0.0285372,109.926
0.0275029,110.501
0.0265173,111.096
0.0255777,111.705
0.0246815,112.326
0.0238257,112.953
0.0230074,113.583
0.0222238,114.211
0.0214724,114.834
0.0207505,115.451
0.020056,116.06
0.0193868,116.662
0.0187412,117.256
0.0181174,117.844
0.017514,118.428
0.0169297,119.01
0.0163633,119.59
0.0158137,120.172
0.0152798,120.757
0.0147609,121.346
0.0142562,121.94
0.013765,122.542
0.0132869,124.592
0.0128215,126.192
0.0123685,126.932
0.0119276,127.686
0.0114987,128.452
0.0110817,129.228
0.0106764,130.014
0.0102829,130.805
0.00990085,
0.00953037,
0.00917129,
0.00882353,
0.00848694,
0.00816138,
0.00784668,
0.00754266,
0.0072491,
0.00696576,
0.00669239,
0.00642873,
0.00617449,
0.00592939,
0.00569314,
0.00546548,
0.00524616,
0.00503496,
0.00483169,
0.0046362,
0.00444837,
0.00426812,
0.0040954,
0.0039302,
0.00377253,
0.00362242,
0.0034799,
0.00334502,
0.00321785,
0.00309843,
0.00298683,
0.00288309,
0.00278725,
0.00269934,
0.0026194,
0.00254742,
0.00248333,
0.00242714,
0.00237877,
0.00233812,
0.00230507,
0.00227937,
0.00226074,
0.0022489,
0.00224368,
0.00224493,
0.00225249,
0.00226616,
0.00228578,
0.00231124,
0.00234222,
0.00237836,
0.00241931,
0.0024646,
0.00251384,
0.00256671,
0.00262295,
0.00268223,
0.00274418,
0.00280842,
0.00287457,
0.00294222,
0.00301097,
0.00308039,
0.00315004,
0.00321946,
0.00328823,
0.00335589,
0.00342214,
0.0034868,
0.00355046,
0.0036138,
0.00367784,
0.00374426,
0.00381452,
0.00389096,
0.00397803,
0.00407308,
0.00417364,
0.00427997,
0.00439076,
0.00450553,
0.00462622,
0.00475441,
0.00489563,
0.00505779,
0.00524874,
0.00547774,
0.00575783,
0.00610729,
0.00655144,
0.007129,
0.00791207,
0.00905189,
0.0108413,2.75088
0.0137151,4.68275
0.0180973,8.78823
0.0241966,11.0529
0.0319291,12.4879
0.040957,13.3588
0.050766,13.8708
0.0607573,14.1627
0.0703406,14.3166
0.0790147,14.3791
0.0864208,14.3763
0.0923628,14.3226
0.0967967,14.2266
0.0997998,14.0936
0.101531,13.9281
0.102193,13.7346
0.102011,13.5206
0.101214,13.2989
0.100027,13.091
0.0986108,12.9039
0.0970901,12.7411
0.0955983,12.6124
0.0942241,12.5218
0.0930392,12.4732
0.0921274,12.4706
0.091525,12.5246
0.0912708,12.6457
0.0914254,12.8472
0.0920288,13.1524
0.0931434,13.6103
0.0948777,14.2967
0.0972758,15.2608
0.100295,16.4772
0.103737,17.8112
0.107248,19.0607
0.110396,20.0535
0.112806,20.7152
0.114259,21.0624
0.114695,21.1559
0.114169,21.0632
0.112803,20.8414
0.11075,20.5337
0.10817,20.1705
0.105215,19.7727
0.102021,19.3541
0.0987062,18.9237
0.0953688,18.4874
0.0921059,18.0571
0.0890541,17.6679
0.0862366,17.3189
0.0836277,16.9936
0.0812362,16.6944
0.0790998,16.4485
0.0772697,16.2946
0.0757907,16.2659
0.0747138,16.3829
0.0741265,16.6682
0.074166,17.1456
0.0749905,17.8328
0.0768208,18.7239
0.0800189,19.7857
0.0848943,20.9285
0.0919131,22.0801
0.101972,23.2257
0.116811,24.4281
0.14035,25.8953
0.1815,27.6726
0.239638,28.5395
0.299792,30.6915
0.30808,32.5578
0.296264,34.1509
0.278221,35.7832
0.261265,37.1038
0.247539,38.3904
0.236548,39.8505
0.227952,41.4431
0.222099,43.208
0.218903,45.2114
0.218528,47.4365
0.220814,49.7148
0.225295,51.8957
0.231331,53.9321
0.236963,56.0767
0.240354,58.4878
0.241006,61.1981
0.239554,63.8959
0.236913,66.3446
0.233697,68.428
0.230445,70.1274
0.22753,71.4621
0.225101,72.4763
0.223126,73.2522
0.221464,73.8641
0.219942,74.3638
0.218481,74.7648
0.217101,75.0691
0.215902,75.2785
0.21512,75.4046
0.215102,75.4533
0.216177,75.4313
0.218162,75.3996
0.22047,75.4082
0.222421,75.447
0.223562,75.4425
0.223727,75.33
0.222889,75.11
0.221108,74.8909
0.218613,74.7656
0.215756,74.7639
0.212872,74.9119
0.210262,75.2004
0.2081,75.5923
0.20657,76.0207
0.205793,76.4197
0.205737,76.7454
0.206685,76.9981
0.209278,77.2157
0.214132,77.4695
0.22292,77.856
0.237895,78.4825
0.258343,79.3304
0.27942,79.9301
0.294762,80.1463
0.301394,80.1845
0.300056,80.0746
0.293932,79.791
0.286218,79.3464
0.279183,78.809
0.274021,78.2088
0.271138,77.5522
0.270628,76.8885
0.272342,76.2454
0.275813,75.6285
0.28026,75.1023
0.284756,74.6955
0.28854,74.3984
0.290698,74.3451
0.291061,74.5528
0.290276,74.9689
0.288546,75.5221
0.286241,76.1797
0.283833,76.9359
0.281153,77.6481
0.277969,78.2685
0.274212,78.832
0.269529,79.436
0.263685,80.1336
0.256894,80.9417
0.249564,81.8719
0.241987,82.9159
0.234316,84.0505
0.226563,85.2322
0.21873,86.4274
0.210829,87.6113
0.203347,88.7146
0.196765,89.6438
0.191485,90.302
0.1875,90.6899
0.1847,90.8663
0.18319,90.8771
0.183229,90.7667
0.185042,90.5703
0.18865,90.3189
0.194364,90.019
0.202538,89.6805
0.213221,89.3271
0.225739,88.9958
0.23869,88.6923
0.25032,88.4004
0.258795,88.0884
0.263424,87.7701
0.264831,87.4983
0.264666,87.2858
0.264359,87.1494
0.264668,87.0947
0.265111,87.072
0.265263,87.0335
0.265206,86.9479
0.265183,86.8975
0.265313,86.9177
0.265565,87.0006
0.265789,87.2134
0.265907,87.5788
0.265969,88.0807
0.266208,88.6663
0.266738,89.3058
0.267494,89.9898
0.269092,90.6928
0.271824,91.3985
0.275337,92.0888
0.278943,92.8066
0.282271,93.5756
0.285346,94.3986
0.286315,94.9357
0.28441,95.0739
0.280033,94.8924
0.274941,94.4519
0.270437,93.772
0.266966,92.8538
0.265238,91.7575
0.265671,90.5053
0.268235,89.0923
0.272694,87.5158
0.278587,85.7826
0.285308,83.9073
0.292063,82.0237
0.298288,80.2424
0.30383,78.6207
0.307957,77.3743
0.31042,76.5583
0.3116,76.1155
0.311024,75.8939
0.308718,75.8083
0.305198,75.8467
0.301575,76.11
0.298419,76.6429
0.295723,77.4308
0.293519,78.4157
0.291786,79.5517
0.290477,80.8071
0.289575,82.1263
0.289057,83.469
0.288866,84.8075
0.289214,86.1176
0.290187,87.38
0.291687,88.5806
0.294597,90.1
0.299395,92.0509
0.306021,94.3335
0.311933,96.2855
0.315621,97.6518
0.317167,98.5012
0.316967,98.9262
0.315572,99.0221
0.313451,98.8781
0.31235,98.703
0.313272,98.5885
0.316067,98.5179
0.320289,98.5063
0.325274,98.533
0.330297,98.569
0.33481,98.6673
0.338562,98.8385
0.341647,99.0673
0.343816,99.2571
0.345079,99.3767
0.345717,99.4414
0.346072,99.5634
0.346335,99.7817
0.346571,100.084
0.34648,100.382
0.345943,100.643
0.345065,100.877
0.344009,101.05
0.34285,101.155
0.341585,101.201
0.3404,101.214
0.339333,101.206
0.338271,101.18
0.338213,101.182
0.339637,101.226
0.342342,101.296
0.347164,101.418
0.354314,101.585
0.363523,101.774
0.370521,101.746
0.373675,101.479
0.373694,101.064
0.371563,100.547
0.367806,99.9488
0.362566,99.2852
0.356637,98.5731
0.350538,97.8097
0.344393,96.9878
0.338123,96.1218
0.331749,95.2213
0.325439,94.2843
0.318737,93.3503
0.311434,92.4317
0.303716,91.5127
0.294289,90.7779
0.282544,90.3121
0.268862,90.1157
0.254515,90.058
0.240316,90.0955
0.226773,90.2023
0.214179,90.3315
0.202582,90.4034
0.192061,90.2894
0.182853,89.7601
0.175202,88.5275
0.169202,86.372
0.164656,83.309
0.161103,79.641
0.158005,75.8284
0.15494,72.2859
0.151683,69.2551
0.14818,66.7991
0.144886,65.0509
0.144666,65.6359
0.153138,71.2829
0.170989,79.4298
0.199485,87.4618
0.238993,93.8879
0.278382,97.7029
0.3077,99.3254
0.332822,99.5606
0.353031,99.1211
0.369474,98.5577
0.384142,98.1984
0.397547,98.036
0.409601,98.0417
0.419181,98.1637
0.42593,98.3234
0.430419,98.4824
0.4332,98.6676
0.433513,98.8643
0.431121,99.0701
0.426301,99.2844
0.420447,99.4966
0.414384,99.7023
0.408169,99.8888
0.401949,100.015
0.395806,100.067
0.389725,100.048
0.383862,99.9591
0.378324,99.8061
0.373106,99.5971
0.368369,99.3487
0.364147,99.0714
0.360331,98.7706
0.357833,98.473
0.357074,98.1938
0.357803,97.931
0.361296,97.864
0.367976,98.0407
0.377435,98.4089
0.38485,98.6078
0.388423,98.5521
0.388616,98.3152
0.386908,97.9079
0.384062,97.3366
0.380244,96.6078
0.376527,95.8041
0.373576,94.9573
0.371468,94.0683
0.370243,93.1819
0.369913,92.3174
0.370466,91.4759
0.371874,90.7102
0.37403,90.031
0.376817,89.4237
0.379138,88.9824
0.380527,88.7162
0.381145,88.5821
0.380877,88.453
0.379785,88.2767
0.378058,88.0527
0.375593,87.827
0.372371,87.6122
0.368463,87.4007
0.364148,87.2129
0.359488,87.0557
0.354325,86.9235
0.34857,86.8211
0.342118,86.743
0.334929,86.6764
0.327106,86.6163
0.318739,86.5533
0.309883,86.4775
0.300703,86.3688
0.291345,86.2233
0.281857,86.0447
0.272259,85.8338
0.26258,85.5931
0.252869,85.329
0.24334,85.06
0.234158,84.8084
0.225368,84.5904
0.216888,84.4206
0.208678,84.3016
0.200783,84.2361
0.193194,84.22
0.185914,84.2499
0.178983,84.3284
0.172429,84.4544
0.166289,84.6294
0.160604,84.8571
0.155391,85.1372
0.150656,85.4681
0.146385,85.8478
0.14254,86.2681
0.139073,86.7219
0.135924,87.2008
0.133015,87.6926
0.130268,88.1863
0.127602,88.6706
0.124941,89.1362
0.122227,89.5773
0.119417,89.9929
0.116491,90.3859
0.113444,90.7628
0.110287,91.1324
0.10704,91.5046
0.103726,91.8889
0.100372,92.2941
0.0970151,92.7276
0.0943849,93.2793
0.0952013,94.2437
0.0985816,95.2848
0.102877,96.1283
0.108225,96.725
0.11568,96.9924
0.126824,96.8517
0.144009,96.2493
0.172808,95.0626
0.222459,93.74
0.287562,92.5436
0.319477,90.6371
0.314362,88.4723
0.301151,86.4129
0.290509,84.711
0.282982,83.2951
0.279002,81.9255
0.277482,80.8971
0.27679,80.4079
0.275815,80.4652
0.27326,80.6524
0.268647,80.7777
0.262421,80.8295
0.25491,80.8629
0.246382,80.9459
0.237325,81.1479
0.228463,81.455
0.220022,81.8233
0.211738,82.1829
0.203483,82.4609
0.195319,82.5962
0.187468,82.5585
0.180236,82.375
0.173967,82.1124
0.168976,81.872
0.165686,81.7667
0.164602,81.9078
0.166121,82.3964
0.169731,83.3024
0.17387,84.5347
0.176573,85.8025
0.176115,86.7954
0.171689,87.3439
0.163457,87.4149
0.152527,86.9644
0.140255,85.8534
0.127619,83.8478
0.115188,80.67
0.103349,76.136
0.0924895,70.2208
0.0829831,63.0001
0.0750837,54.7314
0.0688448,46.0547
0.0641256,37.8271
0.060657,30.7173
0.0581238,25.0601
0.0562302,20.8746
0.054736,17.9486
0.0534667,15.9772
0.0523077,14.6729
0.0511908,13.8117
0.05008,13.2357
0.0489602,12.8393
0.0478285,12.5545
0.0466891,12.339
0.0455501,12.1667
0.0444213,12.0226
0.0433128,11.8983
0.0422341,11.7898
0.0411936,11.6963
0.040198,11.6195
0.0392519,11.5638
0.0383644,11.5636
0.0375708,11.7825
0.0368542,12.1815
0.0361911,12.6872
0.0355763,13.3068
0.0350098,14.0751
0.0344883,15.0119
0.0340065,16.1252
0.0335745,17.5045
0.0331975,19.2118
0.0328755,21.2738
0.0325951,23.6349
0.0323458,26.242
0.0321224,29.0652
0.0319137,32.0364
0.0317111,35.1031
0.0315129,38.2503
0.0313263,41.5095
0.0311551,44.8882
0.0310009,48.3773
0.030873,52.0012
0.0307878,55.8004
0.0307639,59.7929
0.0307493,63.672
0.0307277,67.3115
0.0307168,70.7393
0.0307108,73.9045
0.0306974,76.7803
0.0306621,79.3679
0.0305806,81.6708
0.0304354,83.7189
0.030216,85.5483
0.0299226,87.1961
0.029571,88.7026
0.0291798,90.1013
0.0287651,91.4163
0.0283654,92.6595
0.0280497,93.8745
0.0277769,95.088
0.0275001,96.2761
0.0272375,97.4442
0.0270071,99.7652
0.026815,100.896
0.0266546,101.965
0.0265078,102.954
0.0263583,103.851
0.0261916,104.651
0.0259963,105.355
0.0257641,105.964
0.0254918,106.486
0.0251813,106.928
0.0248395,107.299
0.0244777,107.609
0.0241111,107.87
0.0237583,108.093
0.0234418,108.292
0.0231873,108.481
0.0230232,108.673
0.0229783,108.882
0.0230795,109.113
0.023347,109.367
0.0237918,109.639
0.0244127,109.918
0.0251961,110.19
0.026117,110.446
0.0271418,110.677
0.0282317,110.879
0.029346,111.05
0.0304454,111.192
0.0314952,111.308
0.0324668,111.399
0.0333416,111.469
0.0343695,111.528
0.036517,111.56
0.0397287,111.544
0.0436696,111.484
0.048458,111.392
0.0545784,111.274
0.0626842,111.128
0.0735326,110.928
0.0889469,110.572
0.111078,109.242
0.144399,106.462
0.200066,101.441
0.268467,98.7966
0.296042,99.1324
0.293127,99.8539
0.290054,99.9382
0.287757,100.248
0.284202,100.936
0.278454,101.846
0.271627,102.777
0.265426,103.487
0.260399,103.966
0.256372,104.273
0.25259,104.435
0.248778,104.5
0.245062,104.526
0.241946,104.601
0.239599,104.749
0.23779,104.943
0.236605,105.178
0.23609,105.437
0.236142,105.687
0.236462,105.88
0.236823,105.996
0.237157,106.04
0.238348,106.075
0.241064,106.123
0.245298,106.154
0.24954,106.105
0.252677,105.967
0.254627,105.781
0.255265,105.541
0.2546,105.264
0.252786,104.977
0.250531,104.718
0.248339,104.498
0.246298,104.301
0.244457,104.121
0.242829,103.947
0.241399,103.767
0.239798,103.576
0.237731,103.373
0.235175,103.163
0.232799,102.98
0.231261,102.84
0.230828,102.735
0.230483,102.603
0.229322,102.417
0.227232,102.193
0.224134,101.961
0.220046,101.737
0.215086,101.536
0.209764,101.373
0.20444,101.25
0.199229,101.16
0.194294,101.096
0.18973,101.053
0.185554,101.026
0.181674,101.008
0.17802,101
0.174589,101.003
0.173225,101.055
0.17674,101.218
0.187308,101.52
0.200165,101.89
0.210602,102.274
0.217168,102.691
0.220259,103.071
0.220632,103.462
0.218238,103.899
0.213451,104.337
0.206942,104.738
0.199362,105.082
0.191232,105.374
0.182824,105.611
0.174245,105.786
0.165643,105.888
0.157092,105.91
0.148649,105.865
0.140555,105.771
0.133131,105.649
0.126788,105.526
0.121723,105.444
0.118169,105.445
0.116604,105.56
0.117131,105.797
0.12007,106.134
0.126411,106.548
0.138009,107.015
0.159002,107.714
0.195374,108.882
0.236139,109.985
0.253767,110.247
0.250577,109.888
0.240466,109.253
0.227957,108.43
0.214294,107.515
0.200977,106.644
0.188714,105.939
0.177426,105.432
0.166968,105.121
0.157224,104.989
0.148062,105.008
0.139328,105.137
0.130883,105.325
0.12262,105.523
0.114461,105.686
0.106345,105.781
0.0982446,105.784
0.0901804,105.693
0.0822455,105.532
0.0745984,105.338
0.0673976,105.187
0.0607977,105.149
0.054918,105.265
0.0498123,105.561
0.045478,106.031
0.0418645,106.646
0.0388907,107.36
0.0364615,108.117
0.0344807,109.366
0.0328587,110.096
0.0315176,110.74
0.030393,111.287
0.029434,111.739
0.0286011,112.105
0.0278651,112.398
0.027204,112.633
0.0266018,112.822
0.0260464,112.977
0.0255287,113.105
0.0250419,113.216
0.0245802,113.313
0.0241392,113.401
0.0237162,113.485
0.0234831,113.536
0.0233458,113.576
0.0231068,113.641
0.0227977,113.725
0.0224565,113.825
0.022102,113.941
0.0217394,114.079
0.0213691,114.241
0.0209932,114.431
0.0206153,114.65
0.0202393,114.9
0.0198686,115.179
0.0195054,115.484
0.0191513,115.812
0.0188064,116.158
0.0184702,116.518
0.0181413,116.884
0.017818,117.254
0.0174984,117.623
0.0171806,117.986
0.016863,118.343
0.0165441,118.692
0.0162229,119.031
0.0158985,119.36
0.0155706,119.682
0.0152391,119.998
0.0149043,120.308
0.0145668,120.616
0.0142273,120.922
0.013887,121.229
0.013547,124.458
0.0132086,124.875
0.012873,125.295
0.0125415,125.72
0.0122155,126.148
0.0118997,126.559
0.0116145,126.869
0.0113482,127.134
0.0110953,127.384
0.010856,127.624
0.0106241,127.879
0.0103936,128.083
0.0101597,128.427
0.0099201,128.829
0.00967435,
0.00942369,
0.00917004,
0.00891548,
0.00866182,
0.00841046,
0.00816234,
0.007918,
0.00767772,
0.00744153,
0.00720939,
0.00698119,
0.00675683,
0.00653623,
0.0063194,
0.00610641,
0.00589737,
0.00569251,
0.00549209,
0.00529644,
0.0051059,
0.00492087,
0.00474175,
0.00456894,
0.00440285,
0.00424386,
0.00409234,
0.0039486,
0.00381295,
0.00368561,
0.00356675,
0.00345645,
0.00335468,
0.00326128,
0.00317596,
0.00309824,
0.00302747,
0.00296284,
0.00290338,
0.00284805,
0.00279574,
0.00274534,
0.00269584,
0.00264631,
0.00259596,
0.00254419,
0.00249059,
0.0024349,
0.00237705,
0.00231712,
0.00225531,
0.00219193,
0.00212737,
0.00206206,
0.00199648,
0.0019311,
0.0018664,
0.0018028,
0.00174071,
0.00168046,
0.00162233,
0.00156656,
0.00151328,
0.0014626,
0.00141457,
0.00136922,
0.00132649,
0.00128634,
0.00124868,
0.00121342,
0.00118047,
0.00114962,
0.00112069,
0.00109354,
0.00106805,
0.00104406,
0.00102145,
0.00100006,
0.000979737,
0.00096032,
0.00094166,
0.000923623,
0.000906098,
0.000889,
0.000872271,
0.000855874,
0.000839791,
0.000824015,
0.000808548,
0.000793394,
0.000778558,
0.000764061,
0.000750026,
0.000737224,
0.000729497,
0.000741546,
0.000812891,
0.00100891,
0.0013926,
0.00200198,
0.00285272,
0.00394432,
0.00526086,
0.00677098,
0.00842982,
0.010183,112.719
0.0119718,112.627
0.0137379,112.525
0.0154281,112.498
0.0169972,112.487
0.0184102,112.479
0.0196428,112.45
0.020681,112.442
0.0215201,112.433
0.0221634,112.422
0.0226207,112.409
0.0229067,112.394
0.0230395,112.377
0.0230398,112.358
0.022929,112.338
0.0227288,112.318
0.0224602,112.3
0.0221425,112.283
0.0217936,112.271
0.0214299,112.264
0.0210667,112.265
0.0207175,112.276
0.0203935,112.301
0.0201043,112.341
0.0198581,112.4
0.0196625,112.481
0.0195185,112.58
0.0194228,112.69
0.0193698,112.806
0.0193905,112.97
0.0195736,113.263
0.0200868,113.772
0.0208668,114.43
0.0218255,115.141
0.0229699,115.838
0.0243219,116.437
0.0259139,116.806
0.0278389,116.733
0.0303266,115.886
0.033859,113.894
0.0391787,110.656
0.0470524,106.597
0.0578679,102.346
0.0712291,98.2133
0.0857984,94.8944
0.0996815,92.4848
0.111265,90.9355
0.119725,90.0832
0.124978,89.7953
0.127442,89.9767
0.127737,90.5337
0.126464,91.3644
0.124093,92.3724
0.120961,93.4769
0.1173,94.6159
0.113278,95.7457
0.109024,96.8388
0.104648,97.8805
0.10025,98.8653
0.0959169,99.7928
0.0917183,100.665
0.0877042,101.482
0.0839027,102.245
0.0803209,102.951
0.0769489,103.596
0.0737737,104.175
0.071539,104.417
0.0735758,103.852
0.0782702,102.895
0.083269,101.781
0.0882747,100.569
0.0934918,99.3233
0.0991264,98.1124
0.10504,96.9975
0.110009,96.0785
0.112525,95.4341
0.111646,95.0628
0.108321,94.8701
0.103481,94.824
0.097391,94.9516
0.0906502,95.2305
0.0837988,95.6168
0.0771588,96.0823
0.071136,96.5544
0.0659401,96.9964
0.0615921,97.4151
0.0580742,97.8558
0.0553606,98.3708
0.0534573,99.0102
0.0521397,99.8252
0.0513432,100.843
0.0512093,102.059
0.0525797,103.488
0.056466,105.089
0.0641537,106.698
0.0768389,107.997
0.0957568,108.619
0.123117,107.836
0.164154,104.287
0.219109,101.067
0.261095,101.997
0.270896,103.546
0.267938,103.534
0.26647,103.185
0.267673,103.165
0.268509,103.208
0.267716,103.238
0.265903,103.054
0.263668,102.672
0.260972,102.301
0.258222,102.067
0.255842,101.984
0.253904,102.004
0.252721,102.181
0.252428,102.53
0.25284,103.006
0.253675,103.544
0.254646,104.092
0.255548,104.619
0.256485,105.187
0.257593,105.816
0.258891,106.478
0.261598,107.254
0.266673,108.147
0.274071,109.047
0.281881,109.611
0.28893,109.771
0.295167,109.645
0.298929,109.191
0.299263,108.452
0.296357,107.541
0.29123,106.668
0.284607,105.906
0.276716,105.245
0.268079,104.716
0.259051,104.32
0.249721,104.033
0.240855,103.867
0.233348,103.846
0.227859,103.964
0.225234,104.346
0.226552,105.088
0.232022,106.117
0.239447,107.157
0.246654,108.032
0.252902,108.739
0.256923,109.292
0.258418,109.743
0.258009,110.175
0.256339,110.629
0.253917,111.129
0.251127,111.681
0.248752,112.34
0.247196,113.116
0.246485,113.972
0.246435,114.783
0.246908,115.49
0.24786,116.089
0.2482,116.428
0.247352,116.477
0.245361,116.31
0.243076,116.146
0.241004,116.101
0.239163,116.164
0.237579,116.273
0.236302,116.385
0.235376,116.482
0.235168,116.621
0.235891,116.825
0.237486,117.061
0.239593,117.287
0.241863,117.475
0.244129,117.626
0.245345,117.772
0.245005,117.889
0.243369,118.009
0.241223,118.217
0.239089,118.563
0.237121,119.031
0.23476,119.44
0.231699,119.706
0.228026,119.855
0.224355,120.001
0.221162,120.219
0.218522,120.482
0.216517,120.75
0.215194,120.988
0.214523,121.159
0.214257,121.223
0.214103,121.155
0.213882,120.964
0.213911,120.766
0.214566,120.631
0.215948,120.543
0.218035,120.498
0.220697,120.475
0.223781,120.451
0.22664,120.349
0.228853,120.156
0.230413,119.916
0.231186,119.611
0.231186,119.243
0.230574,118.834
0.229677,118.424
0.228698,118.03
0.227662,117.644
0.226502,117.294
0.225095,116.983
0.223357,116.701
0.220466,116.439
0.215977,116.107
0.210181,115.741
0.204266,115.599
0.199005,115.874
0.194612,116.589
0.190874,117.569
0.187708,118.688
0.18518,119.906
0.183194,121.086
0.181653,122.136
0.180498,123.006
0.179834,123.705
0.179852,124.23
0.180727,124.561
0.182517,124.639
0.18528,124.446
0.189149,124.002
0.194679,123.538
0.202071,123.158
0.210958,122.849
0.220532,122.594
0.230048,122.379
0.239156,122.223
0.247883,122.156
0.25627,122.121
0.264504,122.054
0.272282,121.846
0.279658,121.478
0.28692,120.994
0.294325,120.446
0.302002,119.882
0.310036,119.357
0.318125,118.888
0.326014,118.511
0.333494,118.252
0.33969,118.04
0.344246,117.849
0.347236,117.687
0.348929,117.549
0.349532,117.43
0.349187,117.323
0.348235,117.246
0.346874,117.204
0.345165,117.191
0.343319,117.21
0.341457,117.262
0.339602,117.34
0.337816,117.442
0.336163,117.563
0.334706,117.694
0.334043,117.86
0.334507,118.049
0.336055,118.22
0.338848,118.379
0.342905,118.5
0.348218,118.556
0.35373,118.566
0.358921,118.566
0.363881,118.594
0.3694,118.678
0.375927,118.814
0.383443,118.973
0.389653,119.037
0.393765,119.008
0.396094,118.942
0.397226,118.881
0.397454,118.845
0.396875,118.838
0.396218,118.937
0.39573,119.161
0.395341,119.491
0.394266,119.839
